31155,Avengers: The Origin (2010) #3,3,18463,108,"More hidden secrets revealed! Dissension in the ranks!  Thor abandons his newfound allies as the search for the Hulk continues!  But, is the Green Goliath really hiding? And who the hell is ""Mechano""? Plus: Ant-Man builds his greatest invention!  Rated A ...$3.99", | Hank Pym | Hulk | Iron Man | Thor | Wasp, | writer:Joe Casey | artist:Phil Noto | letterer:Richard Starkings,, | onsaleDate:2010-06-03T00:00:00-0400 | focDate:2010-05-13T00:00:00-0400 | unlimitedDate:2011-05-10T00:00:00-0400 | digitalPurchaseDate:2012-04-17T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,6

