24221,Agents of Atlas (2009) #5,5,25207,81,"Issue #5 brings the throwdown to end all throwdowns! The Agents of Atlas face off with the NEW AVENGERS!!!  What a perfect time for M-11 to take one of his unpredictable courses of decisive action. Rated V for VIOLENT. Rated T  ...$2.99", | Agents of Atlas | Gorilla Man | Human Robot | Jimmy Woo | Marvel Boy | Venus (Siren) | Wolverine, | colorist:Frank D'Armata | colorist:Jana Schirmer | penciller:Carlo Pagualyan | writer:Jeff Parker | inker:Jason Paz | inker:Billy Tan | letterer:Nate Piekos, | Dark Reign, | onsaleDate:2009-05-20T00:00:00-0400 | focDate:2009-04-30T00:00:00-0400 | unlimitedDate:2010-11-22T00:00:00-0500, | printPrice:2.99 ,2009,5

