4798,Captain America (2004) #21,21,49045,40,"Captain America and the man he once called his partner, The Winter Soldier, finally come face-to-face again in the fight to save London!", | Captain America | Crossbones | Red Skull | Sharon Carter | Sin | Sleeper | Spitfire | Union Jack (Joseph Chapman) | Winter Soldier, | writer:Ed Brubaker | colorist:Frank D'Armata | penciller (cover):Steve Epting | letterer:Randy Gentile,, | onsaleDate:2006-09-13T00:00:00-0400 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2009-03-10T00:00:00-0400 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,9

