26287,Secret Warriors (2008) #5,5,40833,46,"The battle between H.A.M.M.E.R., HYDRA, rogue S.H.I.E.L.D. agents, and the Howling Commandos begins! This is the first shot in a war that will result in the establishment of a new global power structure and Nick Fury is caught in the middle! ", | Hydra | Nick Fury | Secret Warriors, | other:Brian Michael Bendis | inker:Stefano Caselli | inker:Jim Cheung | writer:Jonathan Hickman | letterer:Dave Lanphear | colorist:Justin Ponsor | colorist:Daniele Rudoni, | Dark Reign, | onsaleDate:2009-06-24T00:00:00-0400 | focDate:2009-06-04T00:00:00-0400 | unlimitedDate:2010-10-12T00:00:00-0400 | digitalPurchaseDate:2011-03-29T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,6

