29889,Fall of the Hulks: Red Hulk (2010) #1,1,42482,34,"FALL OF THE HULKS continues in this all-new series! What secrets will be revealed? What plans has the RED HULK been hiding from everyone? And what does all of this have to do with the COSMIC HULK robot!? Don't miss this thrilling first chapter by JEFF PARKER (Agents of Atlas, The Hood) and CARLOS RODRIGUES (Thunderbolts)! Rated T  ...$3.99", | Hulk, | colorist:Mike Deodato | colorist:Yancey Labat | letterer:Jason Henderson | penciller:Kevin Nowlan | penciller:Dr. Michael J. Vassallo | writer:Skottie Young | inker:Timothy Zahn, | Fall of the Hulks, | onsaleDate:2010-01-27T00:00:00-0500 | focDate:2010-01-07T00:00:00-0500 | unlimitedDate:2010-01-19T00:00:00-0500, | printPrice:3.99 ,2010,1

