2546,Runaways (2005) #9,9,26783,70,TEENAGE WASTELAND PART 3 How do you runaway from the Runaways? One troubled member of the team finds out as she leaves the group's hideout with their dashing new recruit!, | Cloak | Runaways, | penciller:Adrian Alphona | penciller (cover):Jo Chen | letterer:Randy Gentile | colorist:Christina Strain | writer:Brian K. Vaughan | inker:Craig Yeung,, | onsaleDate:2005-10-19T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-01-22T00:00:00-0500 | digitalPurchaseDate:2010-12-28T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,10

