23170,X-Men: Worlds Apart (2008) #4,4,22146,87,"On one hand, her husband. On the other, her teammates. While Storm races to save the lives of the Black Panther and the X-Men, she recognizes a third option: take down the one responsible for making her choose in the first place. And to do it, she just might get some help from an unlikely source...,2009,1
<br>Rated T+ ...$3.99
<br>", | X-Men, | other:Chris Eliopoulos | penciller:Diogenes Neves | letterer:Cory Petit | colorist:Stephan Roux | colorist:Raul Trevino | inker:Edgar Tadeo | writer:Chris Yost,, | onsaleDate:2009-01-28T00:00:00-0500 | focDate:2009-01-08T00:00:00-0500 | unlimitedDate:2009-01-01T00:00:00-0500, | printPrice:3.99
 
