32859,X-Men Forever 2 (2010) #8,8,12753,155,"It's double the  danger  as Sabretooth fights for his life against....SABRETOOTH!? The cover says it all, folks, as the X-Men's resident bad boy faces off with his Marauder self. He's blind and down a hand...but Victor Creed is angling to prove it ain't the prettier killer who walks away...but the one who's willing to go the furthest. Just how far will the reformed villain go?  Find out as X-Legend Chris Claremont whips up a throw-down that'll leave fans salivating! Rated A ...$3.99", | Cyclops | Gambit | Kitty Pryde, | writer:Chris Claremont | penciller:Tom Grummett | penciller:Ron Lim,, | onsaleDate:2010-09-29T00:00:00-0400 | focDate:2010-09-09T00:00:00-0400 | unlimitedDate:2011-08-17T00:00:00-0400, | printPrice:3.99 ,2010,9

