392,Amazing Spider-Man (1999) #502,502,90461,12,"Part 2 of J. MICHAEL STRACZYNSKI'S 2-part story arc following up on the monumental AMAZING SPIDER-MAN #500! 32 PGS./MARVEL PSR...$2.25", | Spider-Man, | inker:Scott Hanna | writer:Stan Lee | penciller (cover):John Romita JR.,, | onsaleDate:2003-12-24T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2008-02-11T00:00:00-0500, | printPrice:2.25 ,2003,12

