22479,New Avengers (2004) #47,47,95689,4,"SECRET INVASION Tie-In!,2008,12
<br>Of the thousands and thousands of heroes and humans affected by the Skrull invasion, one man's horror and heartbreak rises above the rest. This is the story of Luke Cage!
<br>32 PGS./Rated A ...$2.99
<br>",, | letterer:Comicraft | inker:Matt Banning | inker:Michael Gaydos | writer:Brian Michael Bendis | colorist:Aleksi Briclot | colorist:Justin Ponsor | other:Billy Tan, | Secret Invasion, | onsaleDate:2008-12-03T00:00:00-0500 | focDate:2008-11-13T00:00:00-0500 | unlimitedDate:2009-11-10T00:00:00-0500 | digitalPurchaseDate:2011-10-04T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
