27409,Criminal: The Sinners (2009) #2,2,15621,130,"FROM THE CREATORS OF INCOGNITO -- THE AWARD-WINNING CRIME SERIES IS BACK! One of the most award-winning and acclaimed comics series of the last several years continues - A special artistic gut punch for longtime fans or those who've recently gotten hooked on Brubaker and Phillips hit series INCOGNITO! Made men are turning up dead in what appear to be mob-style hits, and since criminals don't go to the cops for justice, TRACY LAWLESS has been appointed the defacto ""sheriff"" of the criminal underworld by his boss, Crimelord Sebastian Hyde.  But Tracy is the ultimate outsider, and the cons, murderers, and thieves don't like or trust him any more than the police do. CRIMINAL: THE SINNERS #2 Mature Content/No ads.... $3.50",, | writer:Ed Brubaker | penciller:Sean Phillips,, | onsaleDate:2009-11-25T00:00:00-0500 | focDate:2009-11-05T00:00:00-0500, | printPrice:3.5 ,2009,11

