5664,New Excalibur (2005) #14,14,31315,67,"""UNREDEEMED"" ,2006,12
<br>The Juggernaut isn't as unstoppable as he used to be, and he plans on changing that!  The Juggernaut travels to Asia to recover the Cytorrak Gem! But does that mean that the Juggernaut of old will return?! New Excalibur is hot on 
<br>his trail and may end up caught in Juggernaut's path of destruction! Part 2 (of 3)!
<br>32 PGS./Rated A ...$2.99
<br>",, | penciller (cover):James Calafiore | inker:Rick Ketcham | letterer:Tom Orzechowski | colorist:Peter Pantazis | writer:Frank Tieri,, | onsaleDate:2006-12-06T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400, | printPrice:2.99
 
