21513,Black Panther (2005) #39,39,3646,275,"""SEE WAKANDA, AND DIE,"" PART 1,2008,9
<br>3-part tie-in to ""Secret Invasion,"" written by guest-writer Jason Aaron (WOLVERINE)!
<br>When the Skrulls come to town, it's all-out war in Wakanda.  The alien invaders have war ships, advanced technology, super-powered soldiers and an army that outnumbers the Wakandans ten to one.  Cake walk, right?  Think again.  There's a reason Wakanda had never been conquered - and the Skrulls are about to find out why...the hard way.
<br>Rated T+ ...$2.99
<br>", | Black Panther, | writer:Jason Aaron | colorist:Lee Loughridge | penciller:Jefte Palo | penciller (cover):Jason Pearson | letterer:Cory Petit, | Secret Invasion, | onsaleDate:2008-07-30T00:00:00-0400 | focDate:2008-07-10T00:00:00-0400 | unlimitedDate:2009-02-20T00:00:00-0500 | digitalPurchaseDate:2013-04-09T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
