30451,Invincible Iron Man (2008) #33,33,41890,28,"The FINALE TO STARK: RESILIENT is here! Tony Stark must outrace Detroit Steel and a fleet of Hammer Murderdrones or it's the end of everything -- of him, his company, his legacy, and of the Iron Man itself. ", | Iron Man, | penciller:Salvador Larroca,, | onsaleDate:2010-12-22T00:00:00-0500 | focDate:2010-12-11T00:00:00-0500 | unlimitedDate:2011-10-20T00:00:00-0400 | digitalPurchaseDate:2011-10-25T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2010,12

