23568,Amazing Spider-Man (1999) #586,586,59510,18,CHARACTER ASSASINATION INTERLUDE Menace is finally unmasked! Peter Parker's world will be rocked to the core!, | Carlie Cooper | Harry Osborn | Lily Hollister | Menace | Norman Osborn | Spider-Man, | writer:Marc Guggenheim | inker:Klaus Janson | inker:Karl Kesel | penciller:Barry Kitson | colorist:Andres Mossa | colorist:Dean White | letterer:Cory Petit | penciller (cover):John Romita JR. | editor:Stephen Wacker,, | onsaleDate:2009-02-11T00:00:00-0500 | focDate:2009-01-22T00:00:00-0500 | unlimitedDate:2010-01-01T00:00:00-0500 | digitalPurchaseDate:2010-12-15T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,2

