16257,Exiles (2001) #17,17,41437,38,, | Blink | Exiles | Lizard | Mimic | Morph | Nocturne | Sasquatch (Walter Langkowski) | Sunfire, | penciler:Jim Calafiore | penciler:Mike McKone | inker:Eric Cannon | colorist:Transparency Digital | editor:Mike Marts | editor:Mike Raicht | editor:Nova Ren Suma | letterer:Paul Tutrone | writer:Judd Winick,, | onsaleDate:2002-11-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2012-07-03T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2002,9

