29217,Avengers Academy (2010) #2,2,38061,41,"Hank Pym, Quicksilver, Tigra, Justice and Speedball are here to mentor the next generation of Earth's Mightiest Heroes...but is one of the students hot for teacher? Plus: Get a glimpse inside the mind of Finesse!", | Hank Pym | Jocasta | Justice | Penance (Robert Baldwin) | Quicksilver | Reptil | Tigra (Greer Nelson), | letterer:Joe Caramagna | colorist:Jeromy Cox | writer:Christos Gage | penciller (cover):Mike McKone | editor:Bill Rosemann,, | onsaleDate:2010-07-14T00:00:00-0400 | focDate:2010-06-24T00:00:00-0400 | unlimitedDate:2011-05-27T00:00:00-0400 | digitalPurchaseDate:2011-11-22T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,7

