3060,Wolverine (2003) #36,36,8387,186,"""ORIGINS AND ENDINGS"" Part 1 (of 5) Left shaken at ground zero after the cataclysmic events of HOUSE OF M, Logan has no choice but to soldier on, as he has done so many times before - but has the burden now become too great? In his lifetime, Logan has been both a hero and a villain, a player and a pawn... but what is he now? ", | Iron Man | Wolverine, | letterer:Randy Gentile | colorist:Paul Mounts | penciller:Javier Saltares | inker:Mark Texeira | writer:Daniel Way,, | onsaleDate:2005-11-30T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-27T00:00:00-0500 | digitalPurchaseDate:2010-03-25T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2005,12

