13489,Avengers: The Initiative (2007) #2,2,103156,14,Join War Machine and the Gauntlet as they lead the Initiative's fresh faced recruits and a division of Marvel's finest fliers against the forces of Hydra. All this and a pivotal moment in the life of Yellowjacket.,, | letterer:Joe Caramagna | penciller:Stefano Caselli | penciller (cover):Jim Cheung | colorist:Daniele Rudoni | writer:Dan Slott, | Initiative, | onsaleDate:2007-05-02T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-04-01T00:00:00-0400 | digitalPurchaseDate:2011-05-17T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,5

