1668,Captain America (2004) #4,4,3448,278,"Home from his European excursion with S.H.I.E.L.D., Cap finds a new assault on his honor and the things he holds dear. Were the days of chasing down the Red Skull's minions simply a diversion? And why are his own memories suddenly playing tricks on him? ", | Baron Zemo (Heinrich Zemo) | Captain America | Crossbones | Sharon Carter | Winter Soldier, | writer:Ed Brubaker | colorist:Frank D'Armata | penciller (cover):Steve Epting | letterer:Randy Gentile | penciller:Michael Lark,, | onsaleDate:2005-03-16T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,8

