34030,Moon Knight (2010) #4,4,30237,56,"With the aid of his Avengers allies, Marc Spector is one step closer to finding out who the kingpin of the super-powered LA underworld is, but the kingpin is one step closer to finding out all of Moon Knight's secrets. From the Eisner award-winning team that brought you Daredevil, Spider-Woman and Halo is another gorgeous chapter in the brand-new mythos of Moon Knight.", | Moon Knight, | writer:Brian Michael Bendis | penciller (cover):Alex Maleev,, | onsaleDate:2011-08-03T00:00:00-0400 | focDate:2011-07-20T00:00:00-0400 | unlimitedDate:2012-07-16T00:00:00-0400 | digitalPurchaseDate:2012-04-24T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,8

