12604,Black Panther (1998) #36,36,21105,98,, | Black Panther | Fantastic Four, | letterer:Sharpe | letterer:Tom Orzechowski | letterer:Sam Rosen | letterer:Artie Simek | letterer:Paul Tutrone | colorist:Vlm | colorist:Glynis Oliver | inker:Bob Almond | inker:Frank Giacoia | inker:Klaus Janson | inker:Joe Sinnott | penciller:Rich Buckler | penciller:Jack Kirby | writer:Stan Lee | writer:Don McGregor | writer:Christopher Priest | editor:Mike Marts | editor:Joe Quesada | editor:Mike Raicht | editor:Roy Thomas,, | onsaleDate:2001-12-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:3.5 ,2001,9

