35703,Deadpool (2008) #40,40,27303,69,"INSTITUTIONALIZED Part 1 After the fallout of his antics in Arizona, the government is faced with an impossible question: What to do with Deadpool? Luckily, Deadpool's gamma-powered legal advisors provide an answer: Stick him in an institution! ", | Deadpool, | penciller:Carlo Barberi | penciller (cover):Dave Johnson | writer:Daniel Way | editor:Jordan White,, | onsaleDate:2011-07-13T00:00:00-0400 | focDate:2011-06-20T00:00:00-0400 | unlimitedDate:2012-05-24T00:00:00-0400 | digitalPurchaseDate:2012-10-09T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,7

