370,Captain Marvel (2000) #20,20,22317,86,"In trying to head off the horrible fate awaiting Marlo, Marv begins an odyssey into the future, where he immediately discovers he's the only being in the universe capable of saving the Earth from a conquering, power-hungry alliance of the Kree, Skrull and Shi'ar! 32 PGS./MARVEL PSR...$2.99 ",, | penciller (cover):Chriscross | writer:Peter David | penciller:Aaron Lopresti,, | onsaleDate:2001-06-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-10-09T00:00:00-0400, | printPrice:2.99 ,2004,2

