23825,Agents of Atlas (2009) #2,2,26779,60,"Norman Osborn's shadow government looks to pull ahead in the arms race with the help of the Atlas Foundation and the Uranian weaponry of the world's most bizarre defense contractor, Marvel Boy! The dark contacts grow even more solid when Jimmy Woo meets his understudy - Temujin, the son of the Mandarin! How does this all connect to one of the Agents' 1958 missions? Access M-11's datahold and find out! Rated T  ...$2.99", | Agents of Atlas | Gorilla Man | Human Robot | Marvel Boy | Namora | Norman Osborn | Venus (Siren), | penciller:Chris Bachalo | penciller:Carlo Pagualyan | colorist:Bettie Breitweiser | colorist:Jana Schirmer | inker:Gabriel Hardman | inker:Jason Paz | writer:Jeff Parker | letterer:Nate Piekos, | Dark Reign, | onsaleDate:2009-03-04T00:00:00-0500 | focDate:2009-02-12T00:00:00-0500 | unlimitedDate:2011-03-07T00:00:00-0500, | printPrice:2.99 ,2009,3

