33826,Halo: Fall of Reach - Boot Camp (2010) #2,2,9056,188,"Stolen from their families and conscripted by the military, John-117 and the other child SPARTAN recruits are lost in the wilderness, out-manned and outgunned! Brian Reed (SIEGE: FRONT LINE) and Felix Ruiz (THE URANIAN) take the HALO legend to new heights with this origin story of Master Chief! 17 & Up ...$3.99",, | letterer:Nate Piekos | writer:BRIAN JAMES REED | inker:Felix Ruiz | colorist:Val Staples,, | onsaleDate:2010-10-20T00:00:00-0400 | focDate:2010-10-09T00:00:00-0400, | printPrice:3.99 ,2010,10

