31666,Web of Spider-Man (2009) #7,7,19533,99,"Kraven the Hunter. Even in death, his legacy has managed to torture The Amazing Spider-Man.  As the effects of the Gauntlet rage around Spider-Man, Kraven's family have been pulling the strings towards a mysterious and sinister end game.  This month, Fred Van Lente & Barry Kitson bring you the brutal training days of a young Sergei Kravinoff.  See how the man became the hunter...and why a family needs his leadership more than ever. Meanwhile in the Spectacular Spider-Girl, the gang war heats up and a last page reveal that will rock Mayday Parker's world as SOMEONE's coming to town...and a lifelong war on crime is rekindled.  And last year, the density-altering Paper Doll sliced into Spidey's life as she stalked celebrity Bobby Carr, then boyfriend of Mary Jane Watson.  Now that MJ's back in New York...and Bobby Carr's life has taken a huge tumble...you better believe she's gunning for the Redhead. Can Spidey save her in time?  Find out as Joe Casey and Jim Mahfood stop by to bring you PAPER CUTS! Rated T  ...$3.99", | Spider-Man, | penciller:Philippe Briones | penciller:Ron Frenz | penciller:Jelena Kevic Djurdjevic | penciller:Jim Mahfood | writer:Joe Casey | writer:Tom DeFalco | writer:Fred Van Lente,, | onsaleDate:2010-04-14T00:00:00-0400 | focDate:2010-03-18T00:00:00-0400 | unlimitedDate:2010-10-04T00:00:00-0400, | printPrice:3.99 ,2010,4

