4069,New Avengers (2004) #18,18,121551,3,"THE COLLECTIVE PART 2 A staggering being of immeasurable energy has struck the Earth and the New Avengers are fighting against it with everything they have. Guest starring the Young Avengers, Ms. Marvel and a brand new hero.",, | writer:Brian Michael Bendis | penciller:Mike Deodato | penciller (cover):Steve McNiven | inker:Jose Pimentel | colorist:Dave Stewart,, | onsaleDate:2006-04-19T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-03-18T00:00:00-0400 | digitalPurchaseDate:2011-05-17T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2006,4

