43161,Amazing Spider-Man (1999) #48,48,100700,7,,,,, | onsaleDate:2003-02-01T00:00:00-0500 | focDate:1961-01-01T00:00:00-0500 | unlimitedDate:2013-06-10T00:00:00-0400, | printPrice:0 ,2002,12

