20820,Uncanny X-Men (1963) #496,496,89028,5,"""DIVIDED WE STAND"" Part 2 (of 3),2008,3
<br>Cyclops and Emma Frost adventure to the strangest land of all - San Francisco. The city has transformed into a bizarre version of itself circa 1968, complete with VW Bugs, flower power and hippies as far as the eye can see. Will they be able to lure Angel back to reality? Or will they succumb to their groovy desires and embrace the love generation forever? Also, Colossus (with Wolverine and Nightcrawler in tow) Rated T+ ...$2.99 
<br>", | Colossus | Nightcrawler | Wolverine | X-Men, | writer:Ed Brubaker | penciller (cover):Michael Choi | letterer:Chris Eliopoulos | colorist:Sonia Oback,, | onsaleDate:2008-03-05T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-25T00:00:00-0500 | digitalPurchaseDate:2011-09-13T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99
 
