16084,Fantastic Four: 1234 (2001) #4,4,46154,31,, | Alicia Masters | Doctor Doom | Fantastic Four | Human Torch | Invisible Woman | Mr. Fantastic | Sub-Mariner, | editor:Kelly Lamy | editor:Nanci Dakesian | editor:Stuart Moore | editor:Bronwyn Taggart | letterer:Wes Abbot | penciler:Jae Lee | writer:Grant Morrison | colorist:Jose Villarrubia,, | onsaleDate:2002-01-10T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2011-06-14T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,10

