31136,Avengers: The Children's Crusade (2010) #2,2,35497,50,"The Avengers, Young Avengers, and X-Men race to be the first to find the Scarlet Witch. With the secret of Wanda Maximoff's disappearance revealed, the groups attempt to defeat her before the teens can reach her.  ", | Avengers | Young Avengers, | penciller:Jim Cheung | writer:Allan Heinberg | inker:Mark Morales | letterer:Cory Petit | colorist:Justin Ponsor,, | onsaleDate:2010-09-01T00:00:00-0400 | focDate:2010-08-12T00:00:00-0400 | unlimitedDate:2011-09-27T00:00:00-0400 | digitalPurchaseDate:2012-03-20T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99,2010,9
 
