37464,Ultimate Comics Spider-Man (2009) #157,157,50896,26,"It is the shot heard around the world. Witness the ground-shaking Ultimate Comics event when Spider-Man, the Avengers, and the Ultimates come crashing together!",, | penciller (cover):Mark Bagley | writer:Brian Michael Bendis,, | onsaleDate:2011-04-13T00:00:00-0400 | focDate:2011-03-21T00:00:00-0400 | unlimitedDate:2013-04-08T00:00:00-0400 | digitalPurchaseDate:2011-04-13T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,4

