1829,New Avengers (2004) #6,6,161546,3,Hold on to your hats! Wall-to-wall action New Avengers-style. The New Avengers have gathered to avenge those affected by the wild events of the Breakout. But the questions revealed in this issue will have deep ramifications for the rest of the Marvel Universe. , | Avengers | Black Widow | Captain America | Iron Man | Luke Cage | Maria Hill | Sauron | Sentry (Robert Reynolds) | Spider-Man | Spider-Woman (Jessica Drew) | Vertigo (Savage Land Mutate) | Wolverine, | writer:Brian Michael Bendis | colorist:Frank D'Armata | penciller (cover):David Finch | inker:Danny K. Miki | letterer:Richard Starkings,, | onsaleDate:2005-06-22T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2010-05-13T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2005,6

