2106,Cable & Deadpool (2004) #16,16,24607,104,ENEMA OF THE STATE PART 2 Deadpool's search for Cable forces a fight with the new Horseman of the Apocalypse -- the Agent of War named... Cable?! What is Apocalypse's endgame?  , | Deadpool, | inker:Udon Comics | colorist:Gotham Entertainment Group | writer:Fabian Nicieza | letterer:Cory Petit | penciller (cover):Patrick Zircher,, | onsaleDate:2005-06-15T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2011-05-18T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,6

