5938,Irredeemable Ant-Man (2006) #5,5,16896,121,It's Ant-Man versus Ant-Man for the right to be the one-true ANT-MAN! You won't believe your eyes as Eric O'Grady dons the Ant-Man suit to defend his right to be Ant-Man!, | Ant-Man (Eric O'Grady) | Hank Pym, | colorist:Bill Crabtree | penciller (cover):Phil Hester | writer:Robert Kirkman | inker:Ande Parks | letterer:Rus Wooton,, | onsaleDate:2007-02-07T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-01-22T00:00:00-0500 | digitalPurchaseDate:2012-10-02T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,2

