2044,Fantastic Four (1998) #528,528,55927,26,"As Ben revels in his newfound wealth and status, an act of sabotage may well jeopardize Reed's secret project--and a visit from state officials has dire ramifications for Sue and the rest of the Richards clan...", | Fantastic Four | Thing, | penciller (cover):Jim Calafiore | penciller (cover):Mike McKone | letterer:Randy Gentile | inker:Andy Lanning | writer:Stan Lee | colorist:Paul Mounts,, | onsaleDate:2005-06-29T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500 | digitalPurchaseDate:2010-04-01T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2005,6

