27469,Punisher (2008) #8,8,33022,65,"Frank Castle finds himself the target of a band of Avengers, out of place, out of time and out for The Punisher's blood.  With no idea how Microchip brought them to the here and now, and with G.W. Bridge's life in the hands of the henchmen of The Hood, Frank must survive the fury of Earth's Mightiest Heroes long enough to unravel the mystery of their arrival.  The truth will leave Frank with a terrible decision; in order to save his friend -- The Avengers must die. Parental Advisory ...$2.99", | Punisher, | letterer:Joe Caramagna | other:Chris Eliopoulos | colorist:Morry Hollowell | colorist:Lee Loughridge | penciller:Tan Eng Huat | penciller:Mike McKone | writer:Rick Remender,, | onsaleDate:2009-08-19T00:00:00-0400 | focDate:2009-07-30T00:00:00-0400 | unlimitedDate:2010-10-18T00:00:00-0400 | digitalPurchaseDate:2011-08-30T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,8

