27342,X-Men Legacy (2008) #225,225,58351,27,It's Xavier versus the Acolytes! What happens when Professor X stands face to face with Exodus and Omega Sentinel?!, | X-Men, | penciller (cover):Daniel Acuna | penciller:Philippe Briones | writer:Mike Carey | editor:Nick Lowe,, | onsaleDate:2009-06-17T00:00:00-0400 | focDate:2009-05-28T00:00:00-0400 | unlimitedDate:2010-01-01T15:23:41-0500 | digitalPurchaseDate:2011-09-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,6

