24825,Immortal Weapons (2009) #2,2,17478,137,"Her heart pumps the coldest blood imaginable...and she is host to horrors inconceivable to mortal men. The Bride of Nine Spiders is perhaps the most enigmatic of the Immortal Weapons. Yet men would risk life and sanity to plumb the mysteries of this porcelain beauty and the alien land from which she comes. When a disturbing relic surfaces at a most exclusive auction house, the Bride's secrets are revealed in a tragic tale fusing martial arts mayhem and gothic terror! Rated T  ...$3.99",, | colorist:David Aja | colorist:June Chung | colorist:Paul Mounts | penciller:Daniel Brereton | penciller:Travel Foreman | writer:Cullen Bunn | writer:Duane Swierczynski | inker:Stefano Gaudiano | inker:Tom Palmer | inker:Mark Pennington | letterer:Nate Piekos | editor:Warren Simons,, | onsaleDate:2009-09-02T00:00:00-0400 | focDate:2009-08-13T00:00:00-0400 | unlimitedDate:2010-11-04T00:00:00-0400 | digitalPurchaseDate:2010-12-28T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2009,9

