16481,Thor (2007) #4,4,12620,149,"Thor has come back from the voidâ€""he's reclaimed Mjolnir and summoned the lightningâ€""and he's rebuilt Asgard from the ground up...literally! But who will populate the home of the gods? The Odinson's search for his fellow deities spans the earthly plane of Midgard...and you won't believe where he finds them!", | Thor, | penciller (cover):Olivier Coipel | letterer:Chris Eliopoulos | colorist:Laura Martin | inker:Mark Morales,, | onsaleDate:2007-11-14T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-03-26T00:00:00-0400 | digitalPurchaseDate:2010-05-13T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,12

