36908,Incredible Hulks (2009) #634,634,27310,70,"HEART OF THE MONSTER Continues! Will Bruce Banner become a man literally torn apart by desire? An actual wishing well continues to wreak havoc as the Hulk and his compatriots' deepest, darkest wishes all come true. But what happens when the desires of Team Hulk begin to clash, much less the desires of the Hulk against Banner's? After all the titanic beatings, sensational smashing and... questionable romantic liaisons, will there be anyone left standing after everyone gets everything they've ever wanted? ", | Betty Ross | Doctor Strange | Hulk, | writer:Greg Pak | penciller:Paul Pelletier,, | onsaleDate:2011-08-10T00:00:00-0400 | focDate:2011-07-27T00:00:00-0400 | unlimitedDate:2012-02-29T00:00:00-0500, | printPrice:2.99 ,2011,8

