38512,Thor MGC (2011) #7,7,5951,217,"Thor #7 for the low price of $1.00! We say thee HELL YEAH! After the events of the mega-blockbuster, multiple-issue-sellout, critically acclaimed first arc that restored the mighty God of Thunder and Asgard to full glory, Thor is back in action with a vengeance! And joining J. Michael Straczynski...fan-favorite DAREDEVIL cover artist Marko Djurdjevic comes on board to provide amazing painted interiors for an explosive two-issue arc! Thor's never been more intense!  ", | Thor, | penciller (cover):Olivier Coipel | penciller:Marko Djurdjevic | writer:J. Michael Straczynski | editor:Jeff Youngquist,, | onsaleDate:2011-04-20T00:00:00-0400 | focDate:2011-04-05T00:00:00-0400, | printPrice:1,2011,4
 
