2183,Ultimate Fantastic Four (2003) #21,21,91333,9,"CROSSOVER PART 1 Reed Richards has found a way to travel to an alternate Earth in another dimension. Being the imaginauts they are, the Fantastic Four set out on a mission of ultimate discovery -but discover the Marvel Zombies.", | Fantastic Four (Ultimate) | Human Torch (Ultimate) | Invisible Woman (Ultimate) | Mr. Fantastic (Ultimate) | Thing (Ultimate), | letterer:Chris Eliopoulos | penciller (cover):Greg Land | writer:Mark Millar | colorist:Justin Ponsor | inker:Matt Ryan,, | onsaleDate:2005-07-13T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-26T00:00:00-0500 | digitalPurchaseDate:2010-11-02T00:00:00-0400, | printPrice:2.5 | digitalPurchasePrice:1.99 ,2005,7

