32750,Young Allies (2010) #2,2,16209,123,"Nomad, Arana, Toro, Gravity, and Firestar face off against the Bastards of Evil!",, | penciller:David Baldeon | penciller:David Lafuente | writer:Sean McKeever,, | onsaleDate:2010-07-08T00:00:00-0400 | focDate:2010-06-17T00:00:00-0400 | unlimitedDate:2011-02-03T18:11:07-0500 | digitalPurchaseDate:2010-09-28T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,7

