32930,Siege: Secret Warriors (2010) #1,1,44153,28,"During the battle at Asgard, the Sentry-under command of Norman Osborn-killed Ares. Now Phobos must avenge his fallen father, begging the question: will any survive his vengeance?", | Nick Fury, | colorist:Marko Djurdjevic | writer:Jonathan Hickman | penciller:Alessandro Vitti, | Siege, | onsaleDate:2010-04-28T00:00:00-0400 | focDate:2010-04-01T00:00:00-0400 | unlimitedDate:2011-01-12T00:00:00-0500 | digitalPurchaseDate:2011-05-24T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2010,4

