15946,She-Hulk (2005) #21,21,27213,89,"""ANOTHER ME, ANOTHER U"" <br> <br>Ever notice how in some Marvel comics, characters who are SUPPOSED to be dead show up with NO explanation whatsoever?  Or in the wrong costume?  Or acting in a way they NEVER have before?  Well guess what, True Believer, there was a reason.  And that reason is going to have She-Hulk and her friends working on some of their STRANGEST cases yet!  Don't miss it-- 'cause this is the issue that fixes 90% of Marvel's continuity problems-- from NOW ON! <br> <br>32 PGS./Rated T  ...$2.99 <br>", | She-Hulk (Jennifer Walters), | penciller:Rick Burchett | penciller (cover):Greg Horn | inker:Cliff Rathburn | letterer:Dave Sharpe | writer:Dan Slott | colorist:Andy Troy,, | onsaleDate:2007-09-06T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-08-29T00:00:00-0400 | digitalPurchaseDate:2013-12-17T00:00:00-0500, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,9

