14937,New X-Men (2001) #118,118,127670,2,"GERM FREE GENERATION PART 1 The printing of the U-Men bible, ""The Third Species"", has incited a country-wide wave of violence. With Professor X gone and Beast in recovery from a mysterious attack, what are the X-Men to do?", | Beast | Cyclops | Emma Frost | Professor X | Wolverine | X-Men, | letterer:Comicraft | letterer:Saida Temofonte | colorist:Hi Fi Design | writer:Grant Morrison | editor:Mark Powers | penciller (cover):Frank Quitely | penciller:Ethan Van Sciver | inker:Tim Townsend,, | onsaleDate:2001-11-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-09-17T00:00:00-0400 | digitalPurchaseDate:2010-08-10T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2001,9

