14851,Ultimate Spider-Man (2000) #24,24,99014,9,LEGACY PART 3 Norman Osborn delivers an ultimatum that has Peter running scared!, | Human Torch (Ultimate) | Nick Fury (Ultimate) | Spider-Man (Ultimate), | penciller (cover):Mark Bagley | writer:Brian Michael Bendis | writer:Chris Giarrusso | editor:C. B. Cebulski | editor:Ralph Macchio | editor:Brian Smith | colorist:Transparency Digital | letterer:Chris Eliopoulos | inker:Art Thibert,, | onsaleDate:2002-09-10T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-23T00:00:00-0500 | digitalPurchaseDate:2010-10-20T00:00:00-0400, | printPrice:2.25 | digitalPurchasePrice:1.99 ,2002,7

