15922,Fantastic Four (1998) #548,548,65690,30,Fantastic Four vs. Frightful Four-'Nuff Said! , | Black Panther | Fantastic Four | Human Torch | Invisible Woman | Mr. Fantastic | Storm, | inker:Rick Magyar | writer:Dwayne McDuffie | colorist:Paul Mounts | penciller:Paul Pelletier | penciller (cover):Michael Turner | letterer:Rus Wooton, | Initiative, | onsaleDate:2007-08-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-11T00:00:00-0400 | digitalPurchaseDate:2010-06-15T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2007,8

