10565,Peter Parker: Spider-Man (1999) #53,53,53594,19,,,,, | onsaleDate:2003-04-01T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2009-02-16T00:00:00-0500, | printPrice:0 ,2003,2

