48362,All-New Invaders (2014) #9,9,18666,122,"DEATH BY DEATHLOK! THE LAST LUTHER MANNING STORY! WINTER SOLDIER, NAMOR and the ORIGINAL HUMAN TORCH'S initial mission to rescue Jim Hammond's old partner and fellow Invader TORO has changed in light of a new threat that Toro's kidnapper has at his disposal. Every DEATHLOK in the Marvel Universe! How will the Torch overcome his enemy's ability to control artificial intelligence? PLUS How will Cap react to Namor in the aftermath of ORIGINAL SIN?  ",, | penciller (cover):Michael Komarck | artist:Steve Pugh | writer:James Robinson,, | onsaleDate:2014-08-27T00:00:00-0400 | focDate:2014-08-13T00:00:00-0400 | unlimitedDate:2015-02-23T00:00:00-0500 | digitalPurchaseDate:2014-08-27T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:3.99
 
