668,Secret War (2004) #2,2,116556,4,The heroes assemble!  Superstars Brian Michael Bendis and Gabriele Dell'Otto continue the Super HeroTM event of the year!,, | writer:Brian Michael Bendis | penciller (cover):Gabriele Dell'Otto,, | onsaleDate:2004-05-26T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-04-28T00:00:00-0400 | digitalPurchaseDate:2011-03-16T00:00:00-0400, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2004,5

