387,Elektra (2001) #28,28,23779,110,"In a high-rise over the city, three corporate bosses meet for drinks and dinner to talk golf, fine cigars, finer women, and the unsavory business of controlling the world, never expecting the tables are about to be turned... 32 PGS./MARVEL PSR+...$2.99", | Elektra, | penciller:Sean Chen | inker:Sandu Florea | writer:Rob Rodi,, | onsaleDate:2003-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2010-05-24T00:00:00-0400, | printPrice:2.99 ,2003,10

