35706,Deadpool (2008) #42,42,26794,74,"INSTITUTIONALIZED Part 3 Deadpool finally attempts to make his escape from the Crossmore Prison loony bin! Will he make it out alive? (Of course, he's Deadpool!) But what about his overly enthused doctor, Ella Whitby?", | Deadpool, | Artist:Dave Johnson | writer:Daniel Way | editor:Jordan White,, | onsaleDate:2011-08-24T00:00:00-0400 | focDate:2011-08-10T00:00:00-0400 | unlimitedDate:2011-12-12T00:00:00-0500 | digitalPurchaseDate:2012-10-09T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2011,8

