24015,Agents of Atlas (2009) #3,3,29746,83,"Back in the 1950's our heroes fall deeper into the mystery of the Dragon's Corridor- leading them to Communist plots and two mysteriously familiar bodies on ice. In the present day, a similar trail of intrigue winds back to secret plans of the Atlas Foundation. The Agents look to be building a hellish arsenal for Norman Osborn, and they've just gotten the attention of none other than CAPTAIN AMERICA! Parental Advisory ...$2.99", | Agents of Atlas | Gorilla Man | Human Robot | Namora | Winter Soldier, | penciller:Adi Granov | artist:Gabriel Hardman | artist:Carlo Pagualyan | writer:Jeff Parker | inker:Jason Paz | letterer:Nate Piekos | colorist:Jana Schirmer, | Dark Reign, | onsaleDate:2009-04-01T00:00:00-0400 | focDate:2009-03-12T00:00:00-0400 | unlimitedDate:2015-05-01T13:32:57-0400, | printPrice:2.99 ,2009,4

