22495,Punisher War Journal (2006) #25,25,29976,63,"""SECRET INVASION"" TIE-IN!,2008,11
<br>Some sins you can never atone for.  In the heart of ""Secret Invasion,"" as the world faces an enormous threat, as every hero in the Marvel Universe is fighting for the very survival of mankind, Frank Castle and Stuart Clarke are trying very, very hard to kill one another.   With no more secrets left to be learned and no more places left to hide, these former allies are left with no other choice but to put the other one in the ground.  But what about G.W. Bridge?  Who's side is he on?  And what about all those Skrulls?  Who's gonna kill all of them?
<br>Parental Advisory ...$2.99
<br>",, | letterer:Joe Caramagna | penciller:Howard Chaykin | penciller:Clint Langley | colorist:Edgar Delgado | other:Chris Eliopoulos | writer:Matt Fraction | writer:Rick Remender, | Secret Invasion, | onsaleDate:2008-11-19T00:00:00-0500 | focDate:2008-10-30T00:00:00-0400 | unlimitedDate:2009-10-26T00:00:00-0400 | digitalPurchaseDate:2013-02-05T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99
 
