30270,X-Factor Forever (2010) #4,4,11937,152,"THE EVOLUTION CONTINUES! Space Gods. Ancient Egyptian despots. Mutant-killing cyborgs. The members of Xavier's original dream team have been through the gauntlet. But something...SINISTER...this way comes-and what this gene reveals about the son of Cyclops will change the future of mutanity forever.  Rated A ...$3.99  want to miss! GREAT JUMPING-ON POINT!", | X-Men, | penciller:Eric Nguyen | penciller:Dan Panosian | writer:Louise Simonson,, | onsaleDate:2010-06-16T00:00:00-0400 | focDate:2010-05-27T00:00:00-0400 | unlimitedDate:2011-03-09T00:00:00-0500, | printPrice:3.99 ,2010,6

