33804,Punisher: In the Blood (2010) #3,3,15298,97,"The pieces of the Jigsaw Brother's plan are coming together like a psychotic puzzle. On the streets, Frank Castle is going mad, tortured by the revelation that the only person he ever loved is hunting him. He sets out to kill the men he believes responsible, all former assistants: Microchip, Stuart Clarke... and Henry Russo. Fortuitously Jigsaw has gathered them all together in order to illustrate to Henry, his son, one terrifying and unarguable fact: Frank butchers everyone who gets close to him. Will Henry turn on Frank before he becomes the next casualty of The Punisher's endless war?",, | penciller:Roland Boschi | writer:Rick Remender | penciller (cover):J.S. Rossbach,, | onsaleDate:2011-01-26T00:00:00-0500 | focDate:2011-01-13T00:00:00-0500 | unlimitedDate:2011-12-30T00:00:00-0500 | digitalPurchaseDate:2011-11-29T00:00:00-0500, | printPrice:3.99 | digitalPurchasePrice:1.99 ,2011,1

