36381,Scarlet (2010) #4,4,22011,67,"The comic book revolution continues!! As Scarlet's controversial and violent actions are made known to the public the fallout is immediate, insane and worldwide. This is when the revolution kicks into high gear! Hop on board the unqualified brand-new hit creator-owned book from the award-winning team of Bendis and Maleev (DAREDEVIL, HALO, AVENGERS). ",, | writer:Brian Michael Bendis | penciller (cover):Alex Maleev | editor:Jeff Youngquist,, | onsaleDate:2011-01-19T00:00:00-0500 | focDate:2011-01-04T00:00:00-0500, | printPrice:3.95 ,2011,1

