17247,Mighty Avengers (2007) #7,7,92665,12,"A Venom virus hits the city of New York!! A Venom virus!! The entire city of New York turns symbiote.  Plus, Wonder Man gets a much needed makeover.  All this and Tony Stark gets himself a green-skinned present in a body bag.", | Ares | Avengers | Black Widow | Captain Marvel (Carol Danvers) | Edwin Jarvis | Iron Man | Maria Hill | Sentry (Robert Reynolds) | Spider-Woman (Jessica Drew) | Wasp | Wonder Man, | penciller:Mark Bagley | writer:Brian Michael Bendis | penciller (cover):Frank Cho | letterer:Dave Lanphear | inker:Allen Martinez | inker:Danny K. Miki | inker:Victor Olazaba | colorist:Justin Ponsor,, | onsaleDate:2008-01-09T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-06-25T00:00:00-0400 | digitalPurchaseDate:2010-07-27T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2008,1

