23634,Deadpool (2008) #7,7,44074,34,"HOW LOW CAN YOU GO PART 2 Deadpool and Hydra agent Bob have barely escaped their watery encounter with Tiger Shark. Now on the run and desperate for a way to take the man-fish out, Deadpool hatches a sort-of-kind-of daring plan!", | Deadpool, | other:Chris Eliopoulos | inker:Sandu Florea | inker:Juan Vlasco | colorist:Marte Gracia | colorist:Raul Trevino | penciller:Paco Medina | penciller:Jason Pearson | letterer:Cory Petit | writer:Daniel Way, | Dark Reign, | onsaleDate:2009-02-04T00:00:00-0500 | focDate:2009-01-15T00:00:00-0500 | unlimitedDate:2009-12-17T00:00:00-0500 | digitalPurchaseDate:2010-08-17T00:00:00-0400, | printPrice:2.99 | digitalPurchasePrice:1.99 ,2009,2

