1484,Marvel Age Hulk (2004) #4,4,8806,186,"Someone is framing the Hulk for destruction in Texas... and there's only one other big green monster that could fit the bill! That's right! It's the brawl you've been waiting for! The Hulk versus the Abomination in a drag-out, knock-down, green-fisted fight! How do these two monsters know each other?", | Hulk, | penciller (cover):Shane Davis | penciller:Ryan Odagawa | writer:Mike Raicht | letterer:Dave Sharpe | colorist:Chris Sotomayor,, | onsaleDate:2004-12-08T00:00:00-0500 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2007-11-13T00:00:00-0500, | printPrice:1.75 ,2004,12

