20798,Friendly Neighborhood Spider-Man (2005) #23,23,44658,61,, | Spider-Man,,, | onsaleDate:2007-10-01T00:00:00-0400 | focDate:-0001-11-30T00:00:00-0500 | unlimitedDate:2008-07-14T00:00:00-0400 | digitalPurchaseDate:2012-10-16T00:00:00-0400, | printPrice:0 | digitalPurchasePrice:1.99 ,2007,8

